销售日期,花叶类,花菜类,水生根茎类,茄类,辣椒类,食用菌
2021/5/2,11.87789561,-0.200383342,-1.525542125,1.381809667,-2.011898371,1.119316148
2021/5/3,16.7471242,-0.144815409,-0.740114403,2.015110955,-2.494124937,2.137466791
2021/5/4,14.36860885,-0.927569825,-1.404559266,1.159584635,-1.792396969,1.818153876
2021/5/5,13.3064142,-0.831614809,-2.332778966,0.881317147,-2.467759823,0.728469543
2021/5/6,8.628684711,0.106302758,-1.626051626,1.216608101,-1.523537291,0.710223678
2021/5/7,6.276622004,-0.766658144,-2.282870496,0.848654509,-1.493159279,1.423001928
2021/5/8,9.070685233,-0.884815061,-2.434035254,0.706884865,-2.138973633,1.203852174
2021/5/9,12.15795647,-0.602657689,-2.337138927,2.00911294,-1.952482823,2.606427073
2021/5/10,3.541896529,-0.933589775,-1.970332248,1.179244076,-1.646287846,2.202165015
2021/5/11,5.161663843,-0.772460583,-2.087978781,1.727899242,-1.679811853,2.175439925
2021/5/12,4.963384311,-0.640979693,-2.133908986,0.832463398,-1.530763734,2.946692777
2021/5/13,2.009480031,-0.308512494,-4.591384037,1.057171992,-2.051554683,1.994784508
2021/5/14,8.98404362,-0.954284459,-2.119226976,1.321211724,-1.853317971,1.86816439
2021/5/15,17.38655958,-0.411921969,-2.088320658,4.06347284,-4.317926334,3.318089186
2021/5/16,14.23333812,-0.421257797,-1.700297227,0.471014232,-4.82138002,1.381113301
2021/5/17,9.386205526,-1.103955703,-1.710867001,2.316186719,-1.432476872,1.096573462
2021/5/18,4.754493663,-0.313585358,-2.746317998,0.769329234,-2.689917313,1.374929059
2021/5/19,4.794519881,-0.290925789,-5.029625838,0.9258501,-1.993769943,2.215611569
2021/5/20,6.448619996,-0.985788039,-5.761465538,0.805671112,-1.551111505,2.047245065
2021/5/21,2.593110358,-0.330340368,-1.703756006,0.341697678,-2.320557866,1.878204017
2021/5/22,14.4743966,0.169230145,-1.603456999,1.437314969,-2.653325023,3.236555997
2021/5/23,15.37382929,0.472810973,-4.384726712,3.454391183,-3.119186379,3.958164499
2021/5/24,11.56330343,-1.405737351,-1.747529629,0.114843902,-1.923090499,1.917179202
2021/5/25,3.126835848,-0.620914393,-1.850301131,0.79031447,-2.134245763,2.837750012
2021/5/26,8.923140537,-1.122138134,-2.265382177,0.232894901,-2.395691191,2.718987945
2021/5/27,2.234548629,-0.345130683,-2.050829741,0.085546085,-2.336594655,1.254362389
2021/5/28,0.865744128,-0.186865392,-2.821993262,0.171873793,-1.526731682,2.258576471
2021/5/29,10.09118581,0.464278948,-3.001794307,0.624415759,-2.72468338,3.269115437
2021/5/30,12.18496788,-1.243932046,-2.270958388,1.27784095,-2.943942392,1.76469977
2021/5/31,13.33541222,-0.20030733,-3.488785238,1.21792656,-1.955443627,1.372913481
2021/6/1,9.092579086,-0.396706325,-3.852424303,0.806418939,-1.677687959,1.501721946
2021/6/2,10.39203381,-1.357530978,-5.753262435,1.544000656,-1.524793249,2.600707729
2021/6/3,6.011551552,-0.520596496,-5.562195257,0.128117042,-1.41609064,2.431303299
2021/6/4,7.21770406,-0.456171448,-4.620799318,0.53780476,-2.246730063,2.445210284
2021/6/5,14.06231393,0.378781151,-7.137663127,2.658710738,-2.760646198,4.209883667
2021/6/6,10.60568121,-0.571241785,-1.774477011,1.842288752,-3.110503458,3.876209273
2021/6/7,11.70822796,-0.55879096,-4.875876543,1.035570582,-2.147209918,1.386707002
2021/6/8,7.282267124,-1.042512507,-4.888170501,0.933351783,-2.207580164,1.626111391
2021/6/9,5.581003316,-0.682146277,-3.624982064,0.394972324,-2.048580038,1.611775294
2021/6/10,2.714007011,-1.322004373,-5.646565871,0.637051127,-2.297122519,1.183744846
2021/6/11,5.354242809,-1.036069222,-3.34685266,0.010543345,-2.426341099,0.981969671
2021/6/12,12.44344386,0.152571011,-4.443397874,2.61451678,-3.284389273,1.635387754
2021/6/13,13.95576314,1.19022626,-4.239821898,1.880173464,-3.172650454,1.900091042
2021/6/14,6.732468135,0.928031418,-4.237917067,0.568205807,-2.306093162,2.187529701
2021/6/15,4.594212789,-0.504091418,-4.118319313,0.659526502,-2.368817695,1.737342365
2021/6/16,5.106841766,-0.748740448,-3.922610837,0.575309767,-1.414555273,2.262444767
2021/6/17,4.659441161,0.495303299,-5.497005335,1.069839224,-1.515256181,1.143655182
2021/6/18,10.53242002,-0.936275747,-3.30354532,0.743465361,-1.90227632,1.355248653
2021/6/19,15.26433945,-0.461663891,-4.297430373,1.277583771,-2.605353053,2.47349041
2021/6/20,12.13817638,-0.810640502,-3.841237864,3.226811704,-2.805635713,1.939675468
2021/6/21,10.30471328,-0.678639131,-4.710815843,0.046391841,-2.226646663,0.823121396
2021/6/22,4.603218927,-0.936024285,-7.377908224,0.778984239,-1.746099409,1.399485362
2021/6/23,3.500883349,-1.381132154,-6.870007951,0.563346081,-1.146172522,1.319171509
2021/6/24,6.722376074,-0.9633652,-2.83294878,0.028897418,-1.551452297,2.126419604
2021/6/25,6.854750163,-1.093153351,-6.536342233,-0.304112542,-1.188386127,1.174532174
2021/6/26,18.33599457,0.78938204,-8.478279621,1.769622578,-2.186781685,2.454505231
2021/6/27,15.76369436,-0.171580193,-5.857470007,1.385040482,-2.088249583,0.998547286
2021/6/28,8.56233426,-0.61599419,-4.711675089,0.639772368,-0.930786329,1.784759347
2021/6/29,3.68951943,-0.359651216,-5.94622307,0.44221042,-1.120632091,0.808005262
2021/6/30,7.348612399,-0.637138735,-3.532017875,1.168579444,-1.182665213,2.127468408
2021/7/1,11.98318894,-0.53612819,-3.963373217,1.089611722,-1.481480086,2.138475098
2021/7/2,11.1306801,-0.255074645,-5.391142468,-0.453936502,-2.234861147,1.892290733
2021/7/3,16.18385699,0.104884452,-7.542275402,2.536768171,-2.479402091,2.576411988
2021/7/4,13.57722774,-0.102591714,-4.665561664,1.690723564,-2.273035493,1.222610618
2021/7/5,13.10094028,-0.908231834,-4.257505206,0.834918832,-2.148414289,1.172330621
2021/7/6,14.16775355,-0.032339328,-5.018145152,-0.103568236,-2.049959633,1.055552648
2021/7/7,10.51758102,-0.327628169,-2.969476086,-0.557286491,-1.792127137,1.33024086
2021/7/8,7.827600148,-1.267467623,-2.750413461,-1.08193273,-1.664854711,2.048004465
2021/7/9,9.419149425,-0.67530946,-1.789373004,-1.243137888,-1.36773591,1.314215147
2021/7/10,12.9469235,0.493076349,-3.96072884,-0.82916073,-1.325332479,2.691679212
2021/7/11,22.53071161,-1.885678317,-3.274560924,-2.417655752,-1.457997032,2.65250185
2021/7/12,11.01640478,0.20288516,-1.931016622,-0.208956154,-1.176694927,2.827202614
2021/7/13,10.55779291,0.332757479,-1.655155722,-0.259597801,-1.335570613,2.046732065
2021/7/14,15.55925096,-1.692137906,-2.94869898,-1.706854856,-2.644880356,2.788858396
2021/7/15,9.934152226,-0.669909381,-2.541412205,-1.625778267,-1.418216837,1.041343864
2021/7/16,22.04496945,-0.427619575,-2.214928914,0.558501296,-0.900885275,2.872446335
2021/7/17,21.82615548,-1.230104484,-2.691867039,-2.838361375,-0.925237827,3.558278477
2021/7/18,17.60225525,-0.680554797,-1.422903562,-1.322261304,-1.499855571,2.253469802
2021/7/19,14.76306754,-0.064764488,-2.505641334,-1.035620504,-0.266563666,2.695665879
2021/7/20,11.80313201,0.632444384,-1.961565815,-0.945227088,-0.773911058,1.564093063
2021/7/21,12.63102676,0.615738034,-1.434324489,-0.737745529,-1.142112449,1.348887626
2021/7/22,12.28236178,0.059112528,-1.730083411,0.205115815,-0.834949869,2.381078811
2021/7/23,9.885369935,-0.935233346,-1.696517282,-0.88590824,-1.418218245,0.972534399
2021/7/24,22.17652096,-0.507939793,-2.062223396,-0.949680679,-1.725900193,2.277233643
2021/7/25,22.56446051,0.626451101,-1.546077942,0.438781923,-1.687836136,2.263209019
2021/7/26,9.604932933,-1.121821814,-1.466299854,-0.062543111,-1.434704713,1.079846471
2021/7/27,15.7168412,0.180333711,-2.049238761,-0.810808117,-1.256767608,1.889582274
2021/7/28,17.39628434,0.451495563,-0.820311977,-0.024380925,-1.197400677,2.067431714
2021/7/29,16.08847173,-0.451540502,-2.121717801,-5.307275621,-1.099051471,1.562910108
2021/7/30,20.25811525,0.112955606,-2.509419495,-1.7303337,-1.158667842,0.99558664
2021/7/31,24.40457048,0.469828252,-4.414816017,-0.981242067,-1.427621437,3.914758796
2021/8/1,25.1992622,2.590000966,-0.038962903,-0.561152321,-1.768966295,3.021384875
2021/8/2,27.56045304,0.34557818,-1.236949461,-0.236800558,-1.932292822,2.898691867
2021/8/3,17.10624415,0.128041468,-1.50040268,1.134418496,-1.293879588,1.466046807
2021/8/4,33.16376179,-0.218892555,-0.846844161,-1.33230979,-1.083433964,3.356139121
2021/8/5,26.13103883,-0.017029971,-1.173891813,-0.999712344,-1.538613429,2.824425438
2021/8/6,12.62890296,0.360028271,-1.529518711,-1.577978654,-1.410287364,2.946074565
2021/8/7,22.14515713,1.201213042,-1.44892473,-0.903827563,-1.304828122,4.135633885
2021/8/8,22.31779126,1.727101578,-0.840031154,-0.218147408,-1.579439627,4.092899221
2021/8/9,18.19131942,2.053531489,-1.700245737,-1.827759204,-1.380382669,2.42142868
2021/8/10,12.6668562,-0.468686534,-2.258796931,-0.673776666,-1.078615266,2.620240312
2021/8/11,15.96622281,-0.87086149,-1.3739211,-0.320835895,-1.530435157,2.447214357
2021/8/12,25.38077706,-1.302968073,-0.943714677,-1.684511426,-1.500314964,3.180130422
2021/8/13,23.45072981,-0.741889826,1.308100149,-0.621634211,-1.892606324,4.286700516
2021/8/14,24.69451238,-0.056286994,0.656914719,-1.096016966,-1.6382743,4.743933904
2021/8/15,30.20934926,-0.49979159,-0.803052122,-1.572777149,-1.489779196,4.19891997
2021/8/16,14.39020819,-0.608127787,0.043804027,-1.057949042,-1.710802281,2.850917188
2021/8/17,19.4945596,-0.426356705,-0.495145595,-0.887357663,-1.716818382,3.616034796
2021/8/18,17.70548815,-0.638819615,-0.752982466,-0.928547219,-1.515949112,2.233112577
2021/8/19,16.50050781,-0.45752047,-1.339499356,-0.798167046,-1.072117643,2.340334854
2021/8/20,18.71160908,-2.989258047,-1.99953845,1.019257856,-0.756683127,2.416525361
2021/8/21,21.28234945,-2.143727216,-2.309301245,-2.521736691,-2.166558546,3.993243229
2021/8/22,24.19942021,-0.844961874,-1.994980938,-1.210448993,-2.790999884,2.502988412
2021/8/23,14.30194433,-0.688985124,0.310511509,0.070652584,-0.732542925,3.148777347
2021/8/24,12.4639617,-0.44167538,-1.988301891,-0.229481503,-1.268269382,3.034964781
2021/8/25,11.47076778,-0.887914027,-0.646923495,-0.318184637,-1.196007521,2.215817582
2021/8/26,21.66511774,-0.710238955,0.788807747,-0.764847995,-1.585745221,5.349245358
2021/8/27,25.10706255,-1.684772356,0.711228903,0.387751971,-1.255276798,4.843365632
2021/8/28,20.11355157,-1.126353911,-1.325776876,-0.32067028,-2.09695637,5.751299512
2021/8/29,17.50301438,-2.523695088,0.108035824,-1.308160655,-1.702416356,5.130075141
2021/8/30,14.99250093,-2.736186489,0.498342909,0.530688433,-1.421606331,4.595167447
2021/8/31,11.30082273,-3.133896978,-0.29045374,0.799949494,-1.506928906,3.589334129
2021/9/1,13.39994009,-0.50505574,0.149806175,-0.164662231,-1.259785575,3.170426926
2021/9/2,11.32414888,0.540720202,0.963872554,0.25713838,-1.313713084,2.798440357
2021/9/3,9.519676637,0.387954583,0.437372406,-0.200976244,-0.878941512,3.370398562
2021/9/4,18.66742324,0.804401451,2.183730977,-0.452730523,-1.778943091,5.621074476
2021/9/5,18.71215671,1.683573591,1.437792047,0.360721995,-1.710233689,4.156408431
2021/9/6,15.02283663,0.902998972,0.539475906,-0.486788512,-1.14176556,2.389074714
2021/9/7,9.561853003,0.2934631,0.690568725,0.47705013,-1.127941378,2.419943281
2021/9/8,12.9073176,-0.127089805,0.770464121,-0.382019617,-0.985285999,2.993958038
2021/9/9,7.531897888,-0.246835874,0.441203518,-0.391252521,-0.723024954,1.575917021
2021/9/10,9.457837596,0.371319871,0.058885992,-1.14920363,-1.208786289,2.433067534
2021/9/11,21.98172994,-0.0529508,1.267553507,-0.058077323,-1.214344144,4.022638102
2021/9/12,25.53517291,0.761498633,0.521932754,-0.383172032,-1.72380262,3.491765176
2021/9/13,8.408854345,-0.328548807,0.473499511,-1.369507706,-1.290961353,1.783151073
2021/9/14,9.758467696,-0.359028232,0.136805639,-0.873893634,-1.024835308,1.923461961
2021/9/15,11.99967046,-0.257693354,-0.191087788,-1.194233905,-1.587857988,1.764948362
2021/9/16,6.316225431,-0.437674626,0.178635971,-1.056611175,-1.373315915,2.302064396
2021/9/17,7.0622623,-0.233425625,0.297810137,-0.029181779,-1.137591787,1.745244312
2021/9/18,5.690192887,0.93321519,0.233529832,-0.462155551,-1.540374864,2.444962941
2021/9/19,16.78767406,1.792429673,0.280545318,0.481516536,-1.743700842,3.489338173
2021/9/20,21.74735654,2.684619728,1.298935549,-0.730118384,-2.407950176,3.182089044
2021/9/21,18.87085023,2.03737055,2.912730569,-0.934032054,-2.953311686,3.322761712
2021/9/22,10.96447783,1.124356459,0.214887659,-0.38506957,-1.363399723,2.468925605
2021/9/23,5.823569821,0.507398136,-1.142085897,-0.069351587,-1.34316721,1.421231509
2021/9/24,6.769146291,-0.48252518,-0.670583439,-1.376407533,-1.129818638,2.533089947
2021/9/25,17.8028911,1.498216357,0.930104399,-0.365062844,-1.595699491,2.714721551
2021/9/26,11.69791756,-0.805322828,0.712842295,-0.749779243,-1.44930025,0.12507312
2021/9/27,6.978993117,-0.670350035,1.271734665,-0.636242784,-0.499038765,-0.127506965
2021/9/28,8.522294714,-0.33235696,0.673099712,-0.456932028,-0.921791065,0.245281283
2021/9/29,7.573369867,0.302096305,-0.153872225,-0.722953497,-1.219770631,0.03308882
2021/9/30,6.988692204,0.890365013,0.277524836,-0.846517778,-1.059759277,-0.063566547
2021/10/1,21.81791816,2.064744128,2.325839001,0.111811791,-2.323115337,-0.258726087
2021/10/2,18.50496287,1.199949646,-0.556917007,-0.36672032,-1.46321945,-0.599686011
2021/10/3,14.97395288,1.267330759,1.211911545,-0.721757496,-0.96636555,0.105831248
2021/10/4,11.8977889,1.17473437,0.270544751,-0.971019658,-1.360403411,0.205760708
2021/10/5,18.19550346,1.765424586,-1.736555178,0.401529514,-1.653447083,0.376880782
2021/10/6,25.94977163,1.262119251,1.324368445,-0.740521255,-1.443196107,-0.607314274
2021/10/7,17.56395236,0.299043098,1.62322888,-0.490879372,-1.180169994,-0.330444466
2021/10/8,10.88083784,0.117166732,0.762556351,-0.712011881,-1.110444694,-0.304619278
2021/10/9,9.839617719,0.243453679,1.004568084,-0.606259025,-0.96711207,-0.000528328
2021/10/10,28.44090645,1.196633231,1.414737104,-1.186437924,-2.689074649,0.419551315
2021/10/11,5.503361827,-0.694354556,0.090761367,-0.601219111,-1.850994114,-0.479457932
2021/10/12,5.072311808,0.040257508,0.284188866,-1.066819885,-1.447791374,-0.547408473
2021/10/13,5.190543906,-0.056286994,1.234696023,-0.641770221,-0.94960486,-0.767839169
2021/10/14,5.158079308,-0.14451414,0.765565949,-1.187278378,-1.245450554,-0.807848483
2021/10/15,19.34020643,-0.358042476,2.464779192,-0.360618339,-1.747638213,-1.617783999
2021/10/16,27.31916437,0.983487818,-0.099224928,-0.458602421,-2.216561895,0.46721878
2021/10/17,11.47361786,0.484183236,1.190887341,-0.526626222,-1.168321082,-0.533511205
2021/10/18,7.624569204,6.607444371,0.813623568,-0.753601603,-1.015896942,-0.302638133
2021/10/19,5.695880758,-0.033651151,1.169688382,-0.936921007,-0.86233054,-0.360911536
2021/10/20,11.43718287,0.397798543,0.367167147,-0.786243145,-1.152813308,0.183315607
2021/10/21,4.794437623,-0.297437683,1.872010774,-0.643782341,-1.122920571,0.09421089
2021/10/22,3.719623223,-0.062393407,0.670092747,-1.079544045,-0.975008543,-0.045290088
2021/10/23,8.760859895,0.025728455,2.174389057,-0.995424057,-1.417834871,0.124517685
2021/10/24,6.936460305,-0.446886888,1.394105787,-0.788408867,-1.31650831,-0.425176838
2021/10/25,2.035783151,-0.465785185,0.716510363,-0.714868852,-0.609124117,0.39072431
2021/10/26,4.884910795,-0.292489383,1.148268935,-0.723419261,-1.107275934,-0.479826279
2021/10/27,1.502085002,-0.120667542,1.212294263,-0.826731869,-0.782635794,-0.483273697
2021/10/28,1.732851215,-0.586860623,1.322032203,-1.001039524,-0.704363939,-0.395221064
2021/10/29,5.040840561,-0.211789971,1.450673547,-0.4796938,-0.665575925,-0.709241926
2021/10/30,6.683622757,-0.016753231,2.4313954,-0.883253379,-0.690497388,-1.814415088
2021/10/31,7.088142829,0.569936232,2.427513067,-1.118959249,-0.91910668,-1.557731748
2021/11/1,5.043027023,0.454967207,1.712804836,-0.829559123,-0.550193339,-0.945040089
2021/11/2,2.827229479,0.434121175,1.441344595,-0.152959583,-0.444028397,-0.979358379
2021/11/3,1.695538918,0.540667561,1.44429058,-1.17049534,-0.392508364,-1.507999057
2021/11/4,4.182665576,0.330680637,1.364089591,-0.681530323,-0.612419771,-2.182433883
2021/11/5,4.182374903,0.971539929,2.595372836,-0.771730142,-0.966071501,-2.717067295
2021/11/6,12.92750175,0.480498332,2.626063503,-0.392224565,-0.748393257,-3.56307402
2021/11/7,18.05350565,0.949691978,2.813899071,-0.062947339,-0.895953594,-3.556003956
2021/11/8,4.707726616,0.563198121,1.604087259,-0.472445428,-0.617373196,-1.271182115
2021/11/9,2.19669812,0.514610021,1.400869508,-0.924439579,-0.589931261,-1.371732013
2021/11/10,3.573090519,0.529507564,1.766254542,-0.955643183,-0.674675667,-1.177560683
2021/11/11,1.427162392,-0.233794116,0.710001278,-1.051617905,-0.614041436,-1.054714185
2021/11/12,3.318577168,0.070421085,1.818116153,-1.114772327,-0.745823949,-0.948634863
2021/11/13,7.38588072,0.12906371,1.248776,-0.818633546,-0.688068362,-0.990788847
2021/11/14,12.40009583,0.683536579,1.889737987,-1.272280789,-0.899982407,-1.679775157
2021/11/15,2.091520634,-0.259009392,0.765363791,-0.968799995,-0.59234418,-0.743086501
2021/11/16,4.008701223,-0.267010899,0.197709311,-1.12067601,-0.762686421,-0.73215639
2021/11/17,1.960245857,-0.095083776,1.019276114,-0.989423637,-0.655991579,-0.865385758
2021/11/18,1.307722308,-0.609549108,0.307938249,-1.103398867,-0.639458159,-0.847459925
2021/11/19,1.327696309,-0.464784996,0.754745971,-1.038257924,-0.472936022,-0.783588452
2021/11/20,7.704607135,-0.167992247,3.336832038,-1.125423709,-0.934962993,-1.048246499
2021/11/21,7.26228134,0.112744847,2.610471365,-0.441708049,-1.23412546,-0.872034002
2021/11/22,0.120845653,-0.412775199,1.680538305,-0.900695152,-0.669412054,-0.606301699
2021/11/23,1.348506259,-0.426514629,1.093486042,-1.015629583,-0.44302994,-0.60296605
2021/11/24,0.754871546,-0.265221088,1.325909965,-1.146322565,-0.753136743,-0.396426381
2021/11/25,1.514108581,-0.38850747,1.503298288,-1.349143177,-0.743396804,-0.315769076
2021/11/26,3.217182628,-0.004540404,1.349563088,-0.963071889,-0.464827013,-0.082005872
2021/11/27,7.769810293,0.290462534,2.698245882,-0.417078512,-0.991472144,0.028320651
2021/11/28,6.936632392,0.222133874,2.45038642,-0.677449824,-0.672922565,-0.579430726
2021/11/29,3.975950786,-0.442991417,1.597492846,-1.02449887,-0.562381615,-0.028260783
2021/11/30,3.164126791,0.428488535,1.406739456,-0.694776081,-0.681808111,0.098016264
2021/12/1,6.885497377,0.049522411,1.004232488,-0.853531748,-0.388246577,-0.151508319
2021/12/2,3.414451065,0.035046,2.004771522,-0.935404624,-0.715082949,0.195297682
2021/12/3,3.70900123,0.165386342,0.208631557,-0.908931687,-0.794154451,-1.435895986
2021/12/4,10.68692957,0.277302161,4.173948787,-0.7358904,-0.936989148,-1.641604101
2021/12/5,12.72825171,0.431541741,3.240693612,-0.745655668,-1.073754397,-1.771682382
2021/12/6,4.867543082,-0.1670447,0.135274298,-0.721080156,-0.85473774,-0.457941559
2021/12/7,4.512911318,-0.050443788,2.275701314,-0.835992823,-0.844560322,-0.726474111
2021/12/8,6.19587524,-0.13361735,1.175775025,-0.845868613,-0.544153771,-0.008563485
2021/12/9,8.000134902,-0.285435422,1.759449232,-1.031879968,-0.80811261,-0.470577729
2021/12/10,5.645233616,-0.177204508,1.818634662,-0.730770164,-0.58314132,0.135522563
2021/12/11,17.62700324,0.676587901,16.35391659,-0.559952991,-1.275030972,-0.572158099
2021/12/12,9.155994214,-0.102190378,3.716858341,-0.562656882,-0.843626415,-0.316151575
2021/12/13,3.427432081,-1.111719209,0.464560726,-1.220032402,-0.653576917,-0.139418989
2021/12/14,4.58826637,-0.234583738,1.962851462,-1.0919643,-1.006768262,-0.878151975
2021/12/15,4.27592793,0.030624114,-0.263571825,-0.906692727,-0.536566278,-1.038968828
2021/12/16,0.822433433,0.430120421,2.287746269,-0.832592481,-0.944252766,-1.174430231
2021/12/17,5.005257398,0.879205016,2.624528722,-1.271447889,-0.766968,-0.57111741
2021/12/18,10.70057657,1.297336412,5.170732158,-1.081423662,-3.462644575,-0.477814743
2021/12/19,16.60775864,1.765371945,5.519228143,-0.982856139,-0.73734745,-0.507470427
2021/12/20,4.214190959,0.384480245,2.876090568,-0.996384452,-2.539939838,0.112076511
2021/12/21,5.527745008,0.031834869,2.223843308,-1.031238368,-0.909512317,-0.975981297
2021/12/22,6.874160706,-0.165254889,1.919623235,-1.273739989,-0.916133799,-0.577386154
2021/12/23,2.469805342,0.265507254,1.204539992,-0.896737659,-1.296515968,-1.222399967
2021/12/24,0.299751498,0.66000583,1.168104488,-0.696771291,-1.02573329,-1.193051656
2021/12/25,15.20045035,0.819351636,4.010121967,-0.622562876,-1.366155203,-0.08344995
2021/12/26,20.60410864,0.573831703,6.109544,-1.12803639,-0.566552277,-0.120155915
2021/12/27,-3.110860217,-0.12551056,2.536657378,-1.091490975,-0.303139042,-0.009476795
2021/12/28,-0.04772387,0.344683274,1.886114997,-1.036541254,-1.057835175,0.921411039
2021/12/29,4.116748741,0.376478737,2.052136621,-0.959365084,-1.038612541,0.434500188
2021/12/30,0.420184881,0.002829405,2.796496778,-0.952430937,-0.749260975,0.27142986
2021/12/31,7.178954622,-1.594454771,3.404387212,-0.879152853,-1.590347318,-0.054144258
2022/1/1,5.835238124,1.088349676,5.9709223,-1.024732045,-0.907319551,-0.038124944
2022/1/2,1.623657094,0.474181352,1.671324398,-0.66693973,-1.130927433,2.068546301
2022/1/3,0.486034767,1.07545251,2.708817915,-0.807085422,-1.19098089,-0.450246622
2022/1/4,-2.125521918,1.456050519,1.935653876,-0.939221877,-0.697129846,0.550068964
2022/1/5,-1.356724884,1.162890033,1.751430173,-0.837038748,-0.865420422,0.129956443
2022/1/6,-1.640114573,0.963326125,1.7319393,-1.126916112,-1.001010145,-0.072601668
2022/1/7,-1.109844227,0.74944373,2.60219237,-0.341850081,-1.01738889,-1.559479128
2022/1/8,1.431434216,1.35218885,2.995723266,-0.613411282,-1.467758515,-0.745779832
2022/1/9,8.056724791,5.031903853,2.360338839,-0.777002087,-1.636368521,-1.600350506
2022/1/10,-1.794342308,0.925318966,1.614443061,-1.011576884,-1.296278188,-1.007860184
2022/1/11,0.806609685,1.940826048,1.207635572,-0.675364305,-2.00412435,-0.190295055
2022/1/12,2.33007915,0.916475194,1.175048754,-0.741482348,-0.837896965,0.365010748
2022/1/13,-2.831295946,0.222081232,1.58944628,-0.944466608,-1.03285534,0.082159654
2022/1/14,2.505420999,0.305728568,1.020458564,-1.192319952,-1.334903519,-0.455670115
2022/1/15,3.651492553,1.049710819,1.902704479,-0.722311828,-1.815470392,-1.190604665
2022/1/16,11.10720915,2.127229582,2.76806599,-0.732654619,-1.802580041,-0.812433753
2022/1/17,2.138224685,-0.30754485,1.690267533,-0.873923217,-1.345430348,-1.117075908
2022/1/18,-1.958058807,-0.441464814,1.607435294,-0.985339236,-1.613818172,-1.220072553
2022/1/19,-2.365242341,-0.07234265,2.42432986,-0.843292506,-1.335679343,-2.402884269
2022/1/20,6.890036268,0.774922214,2.794649351,-0.871551517,-1.12432911,-2.778265267
2022/1/21,7.747815262,0.759814105,3.248068943,-0.766096223,-1.001743058,-2.322716442
2022/1/22,22.83844485,2.471189111,3.809977457,-1.337858953,-1.368688169,-2.600690966
2022/1/23,11.37109017,2.864930252,4.482764398,-0.660211246,-1.394779106,-3.198183939
2022/1/24,5.233345288,0.239505567,1.796513427,-0.251991816,-0.981472714,-2.738836996
2022/1/25,2.679133186,1.646612732,5.061942019,0.205947805,-1.690071363,-2.639325331
2022/1/26,1.992965963,0.769605423,4.424106503,0.206486645,-2.026565992,-2.466030209
2022/1/27,0.771524234,2.128282412,5.629131268,-0.581110048,-2.050809735,-2.76133563
2022/1/28,6.968221576,3.561499758,9.32915524,1.581648084,-4.68069809,-6.300726555
2022/1/29,32.31777458,3.859134772,6.386744686,2.793479156,-10.12253336,-7.429376125
2022/1/30,40.05808447,4.015901999,11.02260147,0.743543077,-9.134625276,-5.283493432
2022/1/31,-4.801301097,-0.926345625,-1.007075797,-1.151206984,-0.092639863,-0.216338601
2022/2/1,12.63607493,-0.191049221,1.419831387,-0.694617311,-1.884736587,-1.56765326
2022/2/2,12.12624612,1.112406839,2.008340437,-0.381600065,-2.809848568,-4.470922125
2022/2/3,8.49934422,0.45438815,0.174346753,1.369587017,-4.663625286,-1.522976438
2022/2/4,24.26503751,1.602341234,2.803466248,0.842908789,-3.329429712,-1.652981103
2022/2/5,25.77785377,1.477528249,-0.732818396,1.013890884,-1.446552844,-2.965411682
2022/2/6,27.45643091,1.852283053,4.377461634,0.075873322,-1.637301597,-2.346945799
2022/2/7,5.704274609,1.34481904,1.926624236,-0.347405098,-0.801565439,-2.625128482
2022/2/8,12.32218254,-0.034296663,1.133533799,-0.053430755,0.404004501,-1.280016683
2022/2/9,0.995860668,0.403115334,1.063035918,-0.823825756,0.095689288,-1.372547038
2022/2/10,1.287161784,0.287409328,1.008986021,0.401630413,0.979802909,-1.55407973
2022/2/11,3.361383276,0.388744206,2.182527054,0.17240278,-0.203655,-1.860162715
2022/2/12,8.127052581,0.941427263,2.266349296,0.111338921,-0.01939021,-1.98783731
2022/2/13,3.199399212,1.067819493,2.195649416,0.04249902,-1.329368564,-3.384062315
2022/2/14,-11.72508746,0.955798391,1.075025327,0.288278329,-0.968395243,-1.820167167
2022/2/15,4.093462429,0.681694126,2.363491347,-0.474923448,-0.486858127,-2.359805765
2022/2/16,-10.16869892,0.22518708,0.596747475,-0.620469115,0.05993505,-0.733185721
2022/2/17,-6.349652974,0.160438041,1.379926566,-0.127474287,0.303461223,-1.901979046
2022/2/18,-3.389257023,0.358159497,1.060944284,-0.316254656,-0.865428308,-1.732019232
2022/2/19,6.404569116,1.68809423,1.310616511,0.199201841,-0.006676609,-1.934875133
2022/2/20,10.74581636,0.318080443,1.176635569,0.110126072,-0.499283261,-1.529127533
2022/2/21,-3.850088171,0.549985105,0.590752807,-0.251093525,-0.225422975,-0.789391529
2022/2/22,-0.258919694,0.203867275,0.539627692,-0.204272619,0.166246166,-1.042641736
2022/2/23,-2.241345513,0.589518868,0.04095836,-0.706126925,0.248017042,-0.882558365
2022/2/24,-7.145991547,0.896313502,0.206792764,-0.727359193,0.040154165,-1.410879687
2022/2/25,2.764279285,0.424856271,0.144663683,-0.484802652,-0.150208264,-1.552834435
2022/2/26,3.698230737,0.613102258,1.498914051,-0.352904966,-0.173758539,-2.113224935
2022/2/27,6.891586556,0.867255396,1.018657125,-0.788427828,-1.400622826,-0.585012523
2022/2/28,0.584850009,0.262404618,0.701472742,-0.532131829,-0.159773775,-0.818684187
